Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
6-28 game split,16.16,1.99,3.32,-3.82,171.29,114.43,116.38,102.13
1-29 game split,15.89,2.01,3.32,-3.79,171.49,115.83,116.72,102.95
3-26 game split,16.55,2.01,3.32,-3.82,170.71,115.11,116.99,103.05
2-18 game split,15.92,2.0,3.4,-3.86,171.47,115.27,116.22,102.69
10-27 game split,17.21,2.02,3.37,-3.86,169.73,113.72,115.9,102.79
