Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,14.04,2.02,4.87,-5.78,168.37,118.47,119.64,114.87
7-12 game split,15.0,2.02,4.7,-5.98,166.03,117.54,114.26,111.55
13-17 game split,14.95,2.06,4.64,-6.8,169.06,114.61,118.97,115.07
