Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,15.48,2.15,4.81,-6.85,205.4,114.49,119.58,113.73
7-12 game split,10.54,2.39,5.34,-6.76,205.89,135.46,109.15,101.55
13-18 game split,13.44,2.09,4.66,-6.17,199.3,122.71,119.96,113.53
19-20 game split,7.23,1.81,2.48,-6.52,196.09,,,
