Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,,,,,163.89,125.41,111.95,107.19
7-12 game split,,,,,162.47,92.66,88.43,80.14
13-18 game split,,,,,160.43,112.4,116.07,99.95
19-24 game split,,,,,170.0,117.68,121.74,96.55
25-30 game split,,,,,155.4,98.47,112.59,96.39
