Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.69,1.47,2.9,-3.2,182.15,129.92,122.68,118.52
7-12 game split,7.63,1.45,3.13,-3.5,183.05,126.74,106.92,106.92
13-14 game split,10.8,1.54,3.04,-3.87,182.58,124.05,115.29,108.69
