Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.98,2.02,3.17,-3.69,190.61,118.85,118.71,112.04
7-12 game split,6.49,2.53,3.1,-3.43,203.1,87.48,111.98,104.58
13-18 game split,8.54,2.13,3.27,-3.37,191.85,116.61,111.59,99.82
19-20 game split,6.85,2.55,4.07,-4.38,202.84,91.3,75.94,63.4
