Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,13.69,1.91,3.31,-4.24,211.54,129.6,118.04,108.37
7-12 game split,12.49,2.18,3.29,-4.06,208.88,116.54,117.28,112.4
13-18 game split,12.38,2.25,3.58,-4.15,209.81,135.65,111.43,102.09
19-24 game split,13.61,2.53,3.53,-5.13,206.15,113.59,112.54,101.84
