Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.13,1.86,3.8,-4.58,208.25,134.86,117.93,111.91
7-12 game split,12.52,2.04,3.19,-4.28,195.68,132.39,112.0,98.74
13-15 game split,8.67,2.0,3.0,-3.63,191.75,132.06,80.97,75.38
