Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.71,1.71,3.45,-3.87,181.1,117.92,107.55,97.38
7-12 game split,8.61,1.92,2.98,-3.8,185.43,117.11,115.54,99.17
13-16 game split,8.69,1.75,2.92,-3.42,179.1,121.5,118.82,118.82
