Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
3-16 game split,8.76,2.27,3.66,-3.82,196.58,135.32,128.38,128.7
2-14 game split,9.6,2.22,3.59,-3.75,195.15,131.5,128.34,128.67
1-15 game split,8.95,2.21,3.61,-3.76,195.15,131.5,128.66,128.93
