Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,12.38,2.17,4.64,-5.56,168.36,114.66,118.18,109.69
7-12 game split,14.56,2.0,4.56,-5.85,157.15,113.79,112.64,108.79
13-18 game split,14.95,2.15,4.37,-5.74,164.38,117.75,116.31,107.94
19-20 game split,12.84,2.28,4.27,-5.79,176.34,113.71,121.64,109.42
