Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,12.87,1.99,4.84,-5.95,148.48,98.65,103.77,95.79
7-12 game split,14.07,1.95,4.47,-5.56,152.83,109.98,101.49,96.33
13-18 game split,14.71,1.94,4.62,-6.36,155.83,107.74,107.52,105.52
19-23 game split,14.93,1.99,4.8,-6.29,155.11,108.85,112.5,107.06
