Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,12.54,2.07,3.47,-4.04,204.27,126.62,120.72,105.79
7-12 game split,8.06,1.78,3.56,-3.94,198.45,133.31,95.6,95.35
13-18 game split,6.88,1.9,2.65,-3.54,204.93,132.44,132.22,106.93
19-24 game split,10.85,1.91,3.62,-3.98,204.44,127.51,111.74,107.83
25-30 game split,9.24,1.91,3.16,-3.82,208.84,131.97,123.31,118.16
31-31 game split,12.74,1.86,2.84,-3.1,,111.46,116.93,106.65
