Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
12-30 game split,9.63,2.41,3.07,-4.62,199.12,111.86,117.3,93.67
6-33 game split,9.76,2.4,3.08,-4.29,198.54,115.43,114.7,98.3
4-34 game split,9.66,2.37,3.11,-4.27,199.38,120.5,114.06,101.35
2-31 game split,9.46,2.41,3.02,-4.23,198.56,117.86,120.34,100.88
5-32 game split,9.77,2.44,3.05,-4.32,199.63,115.47,114.7,98.3
1-29 game split,8.88,2.42,2.98,-4.13,198.88,121.27,119.6,101.48
