Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.79,1.84,2.71,-3.26,192.6,112.41,120.35,95.11
7-12 game split,8.67,1.78,2.79,-3.34,197.01,113.76,116.24,103.11
13-18 game split,6.12,2.0,2.65,-2.97,190.85,84.39,122.77,122.77
19-24 game split,9.63,1.93,3.1,-3.91,187.7,115.84,112.13,105.71
25-28 game split,12.23,2.15,3.18,-3.59,190.46,125.87,115.95,111.88
