Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.24,2.33,3.68,-4.12,216.71,118.9,115.6,110.88
7-12 game split,7.08,2.27,3.02,-3.5,215.78,113.48,112.89,112.89
13-18 game split,10.67,2.42,3.5,-4.27,211.14,116.79,126.6,116.5
19-24 game split,10.02,2.22,3.5,-3.58,212.91,109.2,105.59,100.9
25-29 game split,10.36,2.14,2.81,-3.3,221.8,108.36,102.5,102.5
