Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-15 game split,12.72,2.13,3.96,-4.91,200.52,116.37,117.96,108.39
3-14 game split,13.03,2.15,3.95,-4.88,200.17,115.83,117.47,107.23
6-16 game split,11.9,2.18,3.96,-5.0,198.64,112.85,116.34,101.49
