Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.6,1.86,3.52,-4.0,201.19,141.93,122.56,113.25
7-12 game split,11.95,1.94,3.46,-3.85,197.01,131.22,118.84,114.45
13-18 game split,8.86,1.95,3.31,-3.44,202.16,131.96,118.55,94.57
19-23 game split,9.3,1.66,3.68,-3.97,202.98,137.54,127.51,127.51
