Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,13.2,1.71,3.49,-3.85,194.69,116.46,117.1,104.31
7-12 game split,9.3,2.13,3.35,-3.94,204.96,83.17,97.86,84.24
13-18 game split,11.28,1.84,3.71,-4.37,201.45,124.21,114.23,101.92
19-21 game split,12.92,1.72,3.33,-4.19,196.17,109.97,112.04,86.29
