Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.12,2.13,3.48,-4.21,189.41,135.75,117.96,115.36
7-12 game split,12.45,1.85,3.61,-4.55,187.23,122.43,119.57,114.16
13-18 game split,11.44,1.95,3.29,-4.36,191.9,124.68,112.66,107.62
19-24 game split,9.63,1.98,3.24,-5.11,187.29,123.4,111.28,105.69
