Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,12.15,2.11,4.76,-6.08,219.31,134.08,119.0,115.58
7-12 game split,12.64,2.07,4.79,-6.2,219.76,118.75,126.27,117.71
13-18 game split,13.03,2.2,4.95,-6.1,218.77,130.59,119.74,111.6
19-20 game split,15.51,2.79,4.98,-6.48,224.92,89.69,109.07,99.27
