Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,5.62,1.79,2.28,-3.43,194.11,146.32,116.55,96.66
7-12 game split,6.72,1.92,3.22,-4.39,194.4,148.87,117.9,114.71
13-18 game split,5.69,1.88,2.51,-3.28,191.12,130.08,113.04,96.97
19-21 game split,7.51,2.01,2.24,-2.02,178.07,51.73,79.9,102.09
