Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,13.82,1.99,3.77,-4.65,210.79,112.76,122.78,116.31
7-12 game split,11.39,1.78,3.28,-4.37,216.21,117.03,123.58,115.1
13-18 game split,12.16,1.78,3.06,-4.5,208.92,114.02,117.18,113.2
19-24 game split,11.95,2.11,3.33,-5.13,206.47,105.64,119.47,102.2
25-28 game split,12.65,1.67,3.06,-4.06,208.16,119.56,117.87,110.51
