Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.36,2.11,3.86,-5.76,200.79,118.84,121.01,113.27
7-12 game split,14.1,2.27,4.53,-5.88,196.23,119.56,121.99,108.07
13-18 game split,10.72,2.07,4.37,-5.2,191.95,124.53,122.95,118.32
19-24 game split,11.99,2.06,5.08,-5.68,202.52,119.55,116.14,113.03
25-25 game split,16.11,2.48,4.52,-5.62,193.12,116.46,124.33,114.62
