Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.02,1.84,4.43,-5.08,163.54,111.68,117.08,117.08
7-12 game split,11.14,1.78,4.33,-5.34,155.01,128.31,126.13,126.13
13-15 game split,16.45,1.84,4.55,-5.41,143.02,124.89,111.07,111.07
