Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
4-25 game split,12.29,1.99,3.12,-3.88,207.22,126.41,118.97,110.9
2-26 game split,12.56,2.0,3.1,-4.0,206.45,125.52,120.02,110.01
3-22 game split,12.18,1.99,3.08,-3.88,207.58,128.22,119.48,111.04
5-24 game split,12.2,2.09,3.18,-3.94,207.8,127.22,120.81,110.83
1-20 game split,11.95,1.97,3.04,-3.83,205.59,129.64,120.01,111.98
