Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.39,2.21,3.19,-3.93,197.58,134.6,129.22,119.16
7-12 game split,8.53,1.93,3.57,-4.09,188.91,134.53,119.37,119.37
13-17 game split,8.91,2.3,3.83,-4.49,193.54,139.03,133.95,133.95
