Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,16.45,2.0,4.8,-5.9,194.9,119.61,115.71,113.91
7-12 game split,19.13,1.96,4.9,-6.25,196.62,119.64,117.59,115.01
13-18 game split,14.66,2.07,4.83,-5.48,192.65,121.24,120.34,113.08
19-24 game split,14.7,2.08,5.19,-5.76,185.64,128.31,119.95,113.82
25-30 game split,19.85,2.06,5.34,-6.37,200.39,119.53,114.69,113.02
31-32 game split,17.41,2.23,5.31,-6.06,198.97,123.98,118.24,112.92
