Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.19,2.43,4.76,-6.06,188.57,105.53,108.96,104.96
7-12 game split,11.83,2.69,5.18,-6.86,185.44,118.69,99.34,100.99
13-17 game split,12.67,2.54,5.1,-6.29,197.28,110.16,114.42,114.42
