Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,13.16,1.83,3.06,-4.38,168.06,119.32,116.79,115.18
7-12 game split,11.3,1.83,2.93,-4.13,168.95,117.93,116.56,114.4
13-18 game split,7.14,1.67,2.62,-3.7,176.83,127.48,110.22,110.22
19-24 game split,8.41,1.84,2.66,-4.31,176.45,116.39,116.02,114.13
