Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.76,1.82,3.34,-3.73,196.25,122.39,108.6,108.6
7-12 game split,6.4,1.94,3.09,-2.91,194.0,128.8,106.81,94.89
13-18 game split,6.96,1.84,3.22,-3.61,193.39,118.86,92.29,92.29
19-24 game split,10.46,2.13,3.04,-4.02,189.19,110.89,106.68,97.71
25-30 game split,6.27,2.01,2.86,-3.49,191.12,90.85,111.29,99.8
31-36 game split,6.94,1.8,2.77,-3.22,188.01,124.31,111.49,111.49
37-41 game split,9.27,2.01,2.55,-3.51,192.5,120.52,99.52,97.4
