Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.8,1.72,3.18,-3.89,162.42,111.9,114.27,110.42
7-12 game split,8.2,1.51,2.7,-3.35,158.55,108.33,108.93,108.93
13-18 game split,5.43,1.26,2.29,-3.27,153.87,105.67,119.84,116.21
19-20 game split,9.31,1.55,2.75,-3.41,151.95,120.58,112.25,101.88
