Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,,,,,166.07,114.71,110.3,110.3
7-12 game split,,,,,168.75,104.49,93.16,92.88
13-18 game split,,,,,172.99,121.93,110.38,110.38
19-24 game split,,,,,166.91,114.46,105.17,103.63
25-30 game split,,,,,167.64,116.3,107.82,107.82
31-36 game split,,,,,162.25,107.66,105.77,103.24
37-42 game split,,,,,165.23,112.77,104.05,104.05
