Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,5.15,1.91,18.8,-12.34,156.94,127.2,90.32,90.32
7-12 game split,7.15,2.03,15.98,-15.06,165.89,120.75,130.68,118.69
13-18 game split,7.56,2.27,14.76,-13.21,158.12,119.63,114.96,114.96
19-24 game split,6.07,1.91,15.79,-13.85,162.87,129.97,101.81,101.81
25-30 game split,6.11,2.14,24.5,-19.18,163.88,121.26,103.64,101.44
31-36 game split,8.22,1.89,9.88,-13.81,166.12,142.68,,68.87
