Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,16.34,1.73,3.68,-4.38,185.31,126.34,122.43,113.12
7-12 game split,13.34,1.82,3.31,-4.17,196.67,120.86,119.17,113.37
13-16 game split,18.56,1.73,3.47,-4.18,197.32,129.65,117.46,109.47
