Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
6-16 game split,9.94,1.79,3.28,-4.01,197.97,135.31,129.47,120.63
1-18 game split,10.15,1.78,3.26,-4.01,198.5,132.97,128.67,121.38
3-13 game split,9.05,1.75,3.28,-3.8,198.42,134.86,131.68,128.72
