Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,,,,,162.88,117.61,106.02,106.02
7-12 game split,,,,,175.46,115.18,105.79,103.29
13-18 game split,,,,,162.37,120.71,107.27,107.27
19-24 game split,,,,,162.26,115.7,110.35,103.88
25-30 game split,,,,,169.16,103.46,107.45,107.45
31-36 game split,,,,,180.8,107.96,111.02,108.04
