Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,16.33,1.92,3.82,-4.29,182.96,125.99,125.98,125.01
7-12 game split,16.86,2.06,3.64,-4.19,179.55,126.69,124.88,121.6
13-18 game split,16.9,1.84,3.64,-4.15,181.7,124.84,130.01,124.32
19-24 game split,18.45,2.02,3.58,-4.21,178.46,120.23,124.0,122.74
25-26 game split,20.04,2.2,4.01,-4.86,173.98,125.77,131.2,125.62
