Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.04,1.82,4.05,-4.92,174.54,100.04,114.48,110.94
7-12 game split,9.84,1.77,4.21,-5.43,171.24,117.52,111.27,105.52
13-18 game split,11.29,2.15,4.5,-5.95,173.23,96.39,101.02,92.93
19-22 game split,12.62,1.76,4.7,-5.6,165.1,111.43,112.55,107.45
