Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,,,,,191.16,134.81,116.19,116.19
7-12 game split,,,,,182.07,133.21,116.23,108.52
13-18 game split,,,,,187.45,125.2,108.91,108.91
19-24 game split,,,,,184.26,125.75,111.53,110.21
25-30 game split,,,,,189.32,123.04,103.08,98.76
31-36 game split,,,,,177.33,126.48,117.15,117.15
