Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.45,1.74,3.31,-3.84,172.53,114.43,116.94,107.85
7-12 game split,14.16,1.66,3.4,-3.76,161.87,116.68,122.24,115.49
13-18 game split,10.75,1.91,3.33,-4.04,163.18,115.53,103.17,101.31
19-24 game split,12.26,1.88,3.13,-4.03,165.55,112.93,113.46,109.55
25-26 game split,9.2,1.63,3.45,-3.73,153.01,121.45,115.73,115.73
