Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
5-22 game split,10.12,2.13,3.54,-4.49,189.85,118.77,113.49,106.58
3-21 game split,10.83,2.11,3.64,-4.48,190.37,118.05,114.27,108.32
1-20 game split,10.96,2.15,3.71,-4.55,190.66,117.0,113.72,107.01
2-14 game split,11.67,2.14,3.76,-4.54,193.06,114.59,115.84,109.02
