Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,13.39,1.81,4.71,-5.87,191.92,132.34,127.64,122.99
7-12 game split,16.52,2.18,4.9,-6.1,190.6,117.29,114.54,112.72
13-16 game split,16.87,2.1,4.47,-6.14,189.42,122.43,121.17,112.21
