Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.72,1.8,4.96,-5.73,210.16,145.62,117.44,106.2
7-12 game split,6.21,1.78,4.31,-6.39,208.98,83.2,112.74,112.74
13-18 game split,11.23,2.22,5.25,-6.61,186.34,137.99,109.68,97.86
19-19 game split,13.07,1.9,4.65,-6.79,,143.61,136.82,136.82
