Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.96,2.35,3.25,-4.04,211.15,99.22,137.12,132.67
7-12 game split,12.13,2.16,3.58,-4.34,209.59,139.66,125.6,114.83
13-18 game split,11.36,2.11,2.98,-4.07,208.63,110.52,120.6,109.25
19-20 game split,16.34,2.17,3.54,-4.78,209.2,126.38,128.6,120.61
