Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.1,2.0,4.24,-5.29,195.72,128.19,120.15,120.15
7-12 game split,11.39,2.5,4.73,-6.6,196.41,101.51,111.92,104.46
13-18 game split,11.45,2.13,5.19,-6.5,196.58,116.26,131.68,131.68
19-24 game split,13.15,2.2,4.43,-5.57,198.01,115.72,117.4,103.83
25-30 game split,13.77,2.26,5.1,-6.12,202.81,110.35,129.24,119.5
31-32 game split,11.9,1.8,4.03,-5.36,198.56,116.07,104.73,104.73
