Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.54,1.92,3.16,-3.39,198.23,132.76,126.59,115.46
7-12 game split,8.26,1.92,3.0,-3.38,193.59,113.0,127.41,105.85
13-18 game split,9.29,1.81,3.16,-3.27,193.14,127.03,135.77,118.47
19-24 game split,8.48,2.16,3.41,-3.6,196.46,107.12,117.25,113.53
25-28 game split,10.46,1.97,3.15,-3.88,199.25,102.75,101.66,100.7
