Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.29,2.1,4.38,-6.37,211.7,110.7,110.18,106.49
7-12 game split,12.54,2.78,5.41,-7.68,210.17,98.87,105.57,99.36
13-18 game split,16.14,2.27,4.54,-6.04,209.1,119.82,111.48,105.57
19-24 game split,11.81,2.62,4.61,-6.5,205.11,106.57,116.44,108.66
25-30 game split,14.73,2.37,5.11,-6.31,207.76,121.81,105.53,105.15
31-34 game split,12.4,2.46,5.51,-6.87,209.52,110.99,116.48,97.83
